s,us,chegada,envio,delay_ms,jitter_ms
1617931802,619000,1617931802620,1617931802619,1,0
1617931805,619000,1617931805620,1617931805619,1,0
1617931808,62000,1617931808621,1617931808620,1,0
1617931811,621000,1617931811622,1617931811621,1,0
1617931814,622000,1617931814623,1617931814622,1,0
1617931817,622000,1617931817623,1617931817622,1,0
1617931820,623000,1617931820624,1617931820623,1,0
1617931823,623000,1617931823624,1617931823623,1,0
1617931826,624000,1617931826625,1617931826624,1,0
1617931829,625000,1617931829626,1617931829625,1,0
1617931832,626000,1617931832627,1617931832626,1,0
1617931835,627000,1617931835628,1617931835627,1,0
1617931838,628000,1617931838629,1617931838628,1,0
1617931841,629000,1617931841630,1617931841629,1,0
1617931844,63000,1617931844631,1617931844630,1,0
1617931847,63000,1617931847632,1617931847630,2,1
1617931850,632000,1617931850633,1617931850632,1,1
1617931853,632000,1617931853634,1617931853632,2,1
1617931856,633000,1617931856634,1617931856633,1,1
1617931859,633000,1617931859635,1617931859633,2,1
1617931862,634000,1617931862635,1617931862634,1,1
