s,us,chegada,envio,delay_ms,jitter_ms
1617928003,655000,1617928003656,1617928003655,1,0
1617928003,696000,1617928003697,1617928003696,1,0
1617928003,737000,1617928003738,1617928003737,1,0
1617928003,778000,1617928003779,1617928003778,1,0
1617928003,819000,1617928003819,1617928003819,0,1
1617928003,86000,1617928003861,1617928003860,1,1
1617928003,9000,1617928003901,1617928003900,1,0
1617928003,941000,1617928003942,1617928003941,1,0
1617928003,982000,1617928003983,1617928003982,1,0
1617928004,023000,1617928004024,1617928004023,1,0
1617928004,064000,1617928004065,1617928004064,1,0
1617928004,104000,1617928004105,1617928004104,1,0
1617928004,145000,1617928004146,1617928004145,1,0
1617928004,186000,1617928004187,1617928004186,1,0
1617928004,226000,1617928004227,1617928004226,1,0
1617928004,267000,1617928004268,1617928004267,1,0
1617928004,307000,1617928004308,1617928004307,1,0
1617928004,347000,1617928004348,1617928004347,1,0
1617928004,387000,1617928004388,1617928004387,1,0
1617928004,427000,1617928004428,1617928004427,1,0
1617928004,468000,1617928004469,1617928004468,1,0
1617928004,509000,1617928004510,1617928004509,1,0
1617928004,55000,1617928004551,1617928004550,1,0
1617928004,59000,1617928004591,1617928004590,1,0
1617928004,631000,1617928004632,1617928004631,1,0
1617928004,671000,1617928004672,1617928004671,1,0
1617928004,712000,1617928004713,1617928004712,1,0
1617928004,753000,1617928004754,1617928004753,1,0
1617928004,793000,1617928004794,1617928004793,1,0
1617928004,833000,1617928004834,1617928004833,1,0
1617928004,874000,1617928004875,1617928004874,1,0
1617928004,914000,1617928004915,1617928004914,1,0
1617928004,955000,1617928004956,1617928004955,1,0
1617928004,996000,1617928004997,1617928004996,1,0
1617928005,036000,1617928005037,1617928005036,1,0
1617928005,077000,1617928005078,1617928005077,1,0
1617928005,118000,1617928005119,1617928005118,1,0
1617928005,158000,1617928005164,1617928005158,6,5
1617928005,205000,1617928005206,1617928005205,1,5
1617928005,246000,1617928005247,1617928005246,1,0
1617928005,287000,1617928005288,1617928005287,1,0
1617928005,328000,1617928005329,1617928005328,1,0
1617928005,369000,1617928005370,1617928005369,1,0
1617928005,41000,1617928005411,1617928005410,1,0
1617928005,451000,1617928005452,1617928005451,1,0
1617928005,492000,1617928005493,1617928005492,1,0
1617928005,533000,1617928005534,1617928005533,1,0
1617928005,573000,1617928005574,1617928005573,1,0
1617928005,613000,1617928005614,1617928005613,1,0
1617928005,654000,1617928005655,1617928005654,1,0
1617928005,694000,1617928005695,1617928005694,1,0
1617928005,735000,1617928005736,1617928005735,1,0
1617928005,776000,1617928005777,1617928005776,1,0
1617928005,817000,1617928005817,1617928005817,0,1
1617928005,856000,1617928005857,1617928005856,1,1
1617928005,896000,1617928005897,1617928005896,1,0
1617928005,936000,1617928005937,1617928005936,1,0
1617928005,977000,1617928005977,1617928005977,0,1
1617928006,018000,1617928006018,1617928006018,0,0
1617928006,058000,1617928006060,1617928006058,2,2
1617928006,099000,1617928006100,1617928006099,1,1
1617928006,139000,1617928006140,1617928006139,1,0
1617928006,18000,1617928006181,1617928006180,1,0
1617928006,221000,1617928006222,1617928006221,1,0
1617928006,262000,1617928006263,1617928006262,1,0
1617928006,302000,1617928006303,1617928006302,1,0
1617928006,342000,1617928006343,1617928006342,1,0
1617928006,383000,1617928006384,1617928006383,1,0
1617928006,424000,1617928006425,1617928006424,1,0
1617928006,464000,1617928006466,1617928006464,2,1
1617928006,504000,1617928006505,1617928006504,1,1
1617928006,545000,1617928006546,1617928006545,1,0
1617928006,586000,1617928006587,1617928006586,1,0
1617928006,626000,1617928006627,1617928006626,1,0
1617928006,666000,1617928006667,1617928006666,1,0
1617928006,707000,1617928006708,1617928006707,1,0
1617928006,748000,1617928006749,1617928006748,1,0
1617928006,788000,1617928006789,1617928006788,1,0
1617928006,828000,1617928006829,1617928006828,1,0
1617928006,868000,1617928006869,1617928006868,1,0
