s,us,chegada,envio,delay_ms,jitter_ms
1617925958,195000,1617925958196,1617925958195,1,0
1617925958,276000,1617925958277,1617925958276,1,0
1617925958,357000,1617925958358,1617925958357,1,0
1617925958,438000,1617925958439,1617925958438,1,0
1617925958,518000,1617925958520,1617925958518,2,1
1617925958,599000,1617925958600,1617925958599,1,1
1617925958,68000,1617925958681,1617925958680,1,0
1617925958,761000,1617925958762,1617925958761,1,0
1617925958,841000,1617925958842,1617925958841,1,0
1617925958,922000,1617925958923,1617925958922,1,0
1617925959,002000,1617925959004,1617925959002,2,1
1617925959,083000,1617925959084,1617925959083,1,1
1617925959,164000,1617925959165,1617925959164,1,0
1617925959,244000,1617925959246,1617925959244,2,1
1617925959,325000,1617925959326,1617925959325,1,1
1617925959,405000,1617925959406,1617925959405,1,0
1617925959,486000,1617925959487,1617925959486,1,0
1617925959,567000,1617925959568,1617925959567,1,0
1617925959,647000,1617925959648,1617925959647,1,0
1617925959,728000,1617925959729,1617925959728,1,0
1617925959,809000,1617925959809,1617925959809,0,1
1617925959,888000,1617925959890,1617925959888,2,2
1617925959,969000,1617925959970,1617925959969,1,1
1617925960,05000,1617925960058,1617925960050,8,7
1617925960,137000,1617925960138,1617925960137,1,7
1617925960,218000,1617925960219,1617925960218,1,0
1617925960,299000,1617925960300,1617925960299,1,0
1617925960,379000,1617925960380,1617925960379,1,0
1617925960,46000,1617925960461,1617925960460,1,0
1617925960,54000,1617925960541,1617925960540,1,0
1617925960,621000,1617925960622,1617925960621,1,0
1617925960,701000,1617925960704,1617925960701,3,2
1617925960,781000,1617925960782,1617925960781,1,2
1617925960,862000,1617925960863,1617925960862,1,0
1617925960,942000,1617925960944,1617925960942,2,1
1617925961,023000,1617925961024,1617925961023,1,1
1617925961,104000,1617925961105,1617925961104,1,0
1617925961,184000,1617925961185,1617925961184,1,0
1617925961,265000,1617925961266,1617925961265,1,0
1617925961,345000,1617925961346,1617925961345,1,0
1617925961,426000,1617925961426,1617925961426,0,1
1617925961,506000,1617925961507,1617925961506,1,1
1617925961,587000,1617925961588,1617925961587,1,0
1617925961,668000,1617925961669,1617925961668,1,0
1617925961,748000,1617925961749,1617925961748,1,0
1617925961,829000,1617925961830,1617925961829,1,0
1617925961,91000,1617925961911,1617925961910,1,0
1617925961,991000,1617925961992,1617925961991,1,0
1617925962,071000,1617925962072,1617925962071,1,0
1617925962,152000,1617925962153,1617925962152,1,0
1617925962,232000,1617925962233,1617925962232,1,0
1617925962,313000,1617925962313,1617925962313,0,1
1617925962,393000,1617925962394,1617925962393,1,1
1617925962,473000,1617925962474,1617925962473,1,0
1617925962,554000,1617925962555,1617925962554,1,0
1617925962,634000,1617925962636,1617925962634,2,1
1617925962,715000,1617925962716,1617925962715,1,1
1617925962,796000,1617925962797,1617925962796,1,0
1617925962,877000,1617925962878,1617925962877,1,0
1617925962,958000,1617925962959,1617925962958,1,0
1617925963,039000,1617925963040,1617925963039,1,0
1617925963,12000,1617925963121,1617925963120,1,0
1617925963,201000,1617925963202,1617925963201,1,0
1617925963,281000,1617925963282,1617925963281,1,0
1617925963,362000,1617925963363,1617925963362,1,0
1617925963,442000,1617925963443,1617925963442,1,0
1617925963,523000,1617925963524,1617925963523,1,0
1617925963,604000,1617925963605,1617925963604,1,0
1617925963,684000,1617925963685,1617925963684,1,0
1617925963,765000,1617925963766,1617925963765,1,0
1617925963,845000,1617925963846,1617925963845,1,0
1617925963,926000,1617925963927,1617925963926,1,0
1617925964,006000,1617925964008,1617925964006,2,1
1617925964,087000,1617925964088,1617925964087,1,1
1617925964,168000,1617925964169,1617925964168,1,0
1617925964,248000,1617925964249,1617925964248,1,0
1617925964,329000,1617925964330,1617925964329,1,0
1617925964,409000,1617925964410,1617925964409,1,0
1617925964,49000,1617925964491,1617925964490,1,0
1617925964,57000,1617925964572,1617925964570,2,1
1617925964,651000,1617925964652,1617925964651,1,1
1617925964,732000,1617925964733,1617925964732,1,0
1617925964,812000,1617925964813,1617925964812,1,0
1617925964,893000,1617925964894,1617925964893,1,0
1617925964,973000,1617925964974,1617925964973,1,0
1617925965,054000,1617925965055,1617925965054,1,0
1617925965,135000,1617925965136,1617925965135,1,0
1617925965,216000,1617925965217,1617925965216,1,0
1617925965,297000,1617925965298,1617925965297,1,0
1617925965,377000,1617925965378,1617925965377,1,0
1617925965,458000,1617925965459,1617925965458,1,0
1617925965,539000,1617925965540,1617925965539,1,0
1617925965,62000,1617925965624,1617925965620,4,3
1617925965,701000,1617925965702,1617925965701,1,3
1617925965,781000,1617925965782,1617925965781,1,0
1617925965,862000,1617925965870,1617925965862,8,7
1617925965,951000,1617925965952,1617925965951,1,7
1617925966,031000,1617925966032,1617925966031,1,0
1617925966,112000,1617925966113,1617925966112,1,0
1617925966,192000,1617925966193,1617925966192,1,0
1617925966,273000,1617925966274,1617925966273,1,0
1617925966,353000,1617925966354,1617925966353,1,0
1617925966,434000,1617925966435,1617925966434,1,0
1617925966,515000,1617925966516,1617925966515,1,0
1617925966,596000,1617925966597,1617925966596,1,0
1617925966,676000,1617925966678,1617925966676,2,1
1617925966,758000,1617925966759,1617925966758,1,1
1617925966,838000,1617925966839,1617925966838,1,0
1617925966,919000,1617925966920,1617925966919,1,0
1617925966,999000,1617925967000,1617925966999,1,0
1617925967,079000,1617925967081,1617925967079,2,1
1617925967,16000,1617925967161,1617925967160,1,1
1617925967,241000,1617925967242,1617925967241,1,0
1617925967,322000,1617925967323,1617925967322,1,0
1617925967,403000,1617925967404,1617925967403,1,0
1617925967,484000,1617925967485,1617925967484,1,0
1617925967,565000,1617925967566,1617925967565,1,0
1617925967,646000,1617925967647,1617925967646,1,0
1617925967,726000,1617925967727,1617925967726,1,0
1617925967,807000,1617925967808,1617925967807,1,0
1617925967,887000,1617925967888,1617925967887,1,0
1617925967,968000,1617925967969,1617925967968,1,0
1617925968,049000,1617925968050,1617925968049,1,0
1617925968,13000,1617925968131,1617925968130,1,0
1617925968,21000,1617925968212,1617925968210,2,1
1617925968,292000,1617925968293,1617925968292,1,1
1617925968,372000,1617925968374,1617925968372,2,1
1617925968,453000,1617925968454,1617925968453,1,1
1617925968,534000,1617925968535,1617925968534,1,0
1617925968,614000,1617925968615,1617925968614,1,0
1617925968,695000,1617925968696,1617925968695,1,0
1617925968,775000,1617925968776,1617925968775,1,0
1617925968,856000,1617925968857,1617925968856,1,0
1617925968,936000,1617925968937,1617925968936,1,0
1617925969,017000,1617925969017,1617925969017,0,1
1617925969,096000,1617925969098,1617925969096,2,2
1617925969,177000,1617925969178,1617925969177,1,1
1617925969,257000,1617925969259,1617925969257,2,1
1617925969,338000,1617925969339,1617925969338,1,1
1617925969,418000,1617925969420,1617925969418,2,1
1617925969,499000,1617925969500,1617925969499,1,1
1617925969,58000,1617925969581,1617925969580,1,0
1617925969,661000,1617925969662,1617925969661,1,0
1617925969,742000,1617925969743,1617925969742,1,0
1617925969,822000,1617925969823,1617925969822,1,0
1617925969,902000,1617925969903,1617925969902,1,0
1617925969,983000,1617925969984,1617925969983,1,0
1617925970,063000,1617925970064,1617925970063,1,0
1617925970,144000,1617925970145,1617925970144,1,0
1617925970,224000,1617925970225,1617925970224,1,0
1617925970,305000,1617925970306,1617925970305,1,0
1617925970,385000,1617925970386,1617925970385,1,0
1617925970,466000,1617925970467,1617925970466,1,0
1617925970,547000,1617925970548,1617925970547,1,0
1617925970,627000,1617925970628,1617925970627,1,0
1617925970,707000,1617925970708,1617925970707,1,0
1617925970,788000,1617925970789,1617925970788,1,0
1617925970,869000,1617925970870,1617925970869,1,0
1617925970,95000,1617925970951,1617925970950,1,0
1617925971,03000,1617925971031,1617925971030,1,0
1617925971,111000,1617925971112,1617925971111,1,0
1617925971,192000,1617925971193,1617925971192,1,0
1617925971,272000,1617925971273,1617925971272,1,0
1617925971,353000,1617925971354,1617925971353,1,0
1617925971,433000,1617925971434,1617925971433,1,0
1617925971,514000,1617925971515,1617925971514,1,0
1617925971,595000,1617925971596,1617925971595,1,0
1617925971,675000,1617925971683,1617925971675,8,7
1617925971,763000,1617925971764,1617925971763,1,7
1617925971,844000,1617925971845,1617925971844,1,0
1617925971,924000,1617925971925,1617925971924,1,0
1617925972,005000,1617925972006,1617925972005,1,0
1617925972,085000,1617925972086,1617925972085,1,0
1617925972,166000,1617925972167,1617925972166,1,0
1617925972,246000,1617925972247,1617925972246,1,0
1617925972,327000,1617925972328,1617925972327,1,0
1617925972,408000,1617925972409,1617925972408,1,0
1617925972,489000,1617925972490,1617925972489,1,0
1617925972,569000,1617925972570,1617925972569,1,0
1617925972,65000,1617925972651,1617925972650,1,0
1617925972,731000,1617925972732,1617925972731,1,0
1617925972,811000,1617925972812,1617925972811,1,0
1617925972,891000,1617925972893,1617925972891,2,1
1617925972,971000,1617925972972,1617925972971,1,1
1617925973,052000,1617925973053,1617925973052,1,0
1617925973,132000,1617925973133,1617925973132,1,0
1617925973,213000,1617925973214,1617925973213,1,0
1617925973,293000,1617925973294,1617925973293,1,0
1617925973,373000,1617925973375,1617925973373,2,1
1617925973,454000,1617925973455,1617925973454,1,1
1617925973,535000,1617925973536,1617925973535,1,0
1617925973,615000,1617925973616,1617925973615,1,0
1617925973,696000,1617925973697,1617925973696,1,0
1617925973,777000,1617925973778,1617925973777,1,0
1617925973,857000,1617925973858,1617925973857,1,0
1617925973,938000,1617925973939,1617925973938,1,0
1617925974,019000,1617925974020,1617925974019,1,0
1617925974,099000,1617925974100,1617925974099,1,0
1617925974,179000,1617925974180,1617925974179,1,0
1617925974,259000,1617925974261,1617925974259,2,1
1617925974,34000,1617925974341,1617925974340,1,1
1617925974,421000,1617925974422,1617925974421,1,0
1617925974,501000,1617925974502,1617925974501,1,0
1617925974,582000,1617925974583,1617925974582,1,0
1617925974,663000,1617925974664,1617925974663,1,0
1617925974,743000,1617925974745,1617925974743,2,1
1617925974,824000,1617925974825,1617925974824,1,1
1617925974,904000,1617925974905,1617925974904,1,0
1617925974,985000,1617925974986,1617925974985,1,0
1617925975,065000,1617925975066,1617925975065,1,0
1617925975,146000,1617925975147,1617925975146,1,0
1617925975,226000,1617925975227,1617925975226,1,0
1617925975,307000,1617925975308,1617925975307,1,0
1617925975,388000,1617925975389,1617925975388,1,0
1617925975,468000,1617925975469,1617925975468,1,0
1617925975,549000,1617925975550,1617925975549,1,0
1617925975,629000,1617925975631,1617925975629,2,1
1617925975,71000,1617925975711,1617925975710,1,1
1617925975,791000,1617925975792,1617925975791,1,0
1617925975,872000,1617925975873,1617925975872,1,0
1617925975,952000,1617925975953,1617925975952,1,0
1617925976,033000,1617925976034,1617925976033,1,0
1617925976,113000,1617925976114,1617925976113,1,0
1617925976,194000,1617925976195,1617925976194,1,0
1617925976,274000,1617925976275,1617925976274,1,0
1617925976,355000,1617925976356,1617925976355,1,0
1617925976,435000,1617925976436,1617925976435,1,0
1617925976,516000,1617925976517,1617925976516,1,0
1617925976,597000,1617925976598,1617925976597,1,0
1617925976,678000,1617925976679,1617925976678,1,0
1617925976,759000,1617925976760,1617925976759,1,0
1617925976,84000,1617925976841,1617925976840,1,0
1617925976,92000,1617925976921,1617925976920,1,0
1617925977,001000,1617925977002,1617925977001,1,0
1617925977,081000,1617925977082,1617925977081,1,0
1617925977,162000,1617925977163,1617925977162,1,0
1617925977,243000,1617925977244,1617925977243,1,0
1617925977,324000,1617925977325,1617925977324,1,0
1617925977,404000,1617925977406,1617925977404,2,1
1617925977,485000,1617925977494,1617925977485,9,7
1617925977,573000,1617925977574,1617925977573,1,8
1617925977,654000,1617925977655,1617925977654,1,0
1617925977,734000,1617925977736,1617925977734,2,1
1617925977,814000,1617925977815,1617925977814,1,1
1617925977,895000,1617925977896,1617925977895,1,0
1617925977,975000,1617925977976,1617925977975,1,0
1617925978,056000,1617925978057,1617925978056,1,0
1617925978,136000,1617925978137,1617925978136,1,0
1617925978,217000,1617925978218,1617925978217,1,0
1617925978,298000,1617925978299,1617925978298,1,0
1617925978,379000,1617925978380,1617925978379,1,0
1617925978,46000,1617925978464,1617925978460,4,3
1617925978,54000,1617925978541,1617925978540,1,3
1617925978,621000,1617925978622,1617925978621,1,0
1617925978,702000,1617925978703,1617925978702,1,0
1617925978,782000,1617925978783,1617925978782,1,0
1617925978,863000,1617925978864,1617925978863,1,0
1617925978,943000,1617925978944,1617925978943,1,0
1617925979,024000,1617925979024,1617925979024,0,1
1617925979,105000,1617925979106,1617925979105,1,1
1617925979,185000,1617925979186,1617925979185,1,0
1617925979,266000,1617925979267,1617925979266,1,0
1617925979,347000,1617925979348,1617925979347,1,0
1617925979,428000,1617925979429,1617925979428,1,0
1617925979,509000,1617925979510,1617925979509,1,0
1617925979,589000,1617925979590,1617925979589,1,0
1617925979,67000,1617925979671,1617925979670,1,0
1617925979,75000,1617925979751,1617925979750,1,0
1617925979,831000,1617925979832,1617925979831,1,0
1617925979,912000,1617925979913,1617925979912,1,0
1617925979,992000,1617925979993,1617925979992,1,0
1617925980,073000,1617925980074,1617925980073,1,0
1617925980,153000,1617925980155,1617925980153,2,1
1617925980,234000,1617925980235,1617925980234,1,1
1617925980,314000,1617925980315,1617925980314,1,0
1617925980,395000,1617925980396,1617925980395,1,0
1617925980,475000,1617925980477,1617925980475,2,1
1617925980,556000,1617925980557,1617925980556,1,1
1617925980,636000,1617925980637,1617925980636,1,0
1617925980,717000,1617925980718,1617925980717,1,0
1617925980,798000,1617925980799,1617925980798,1,0
1617925980,878000,1617925980880,1617925980878,2,1
1617925980,959000,1617925980960,1617925980959,1,1
1617925981,039000,1617925981040,1617925981039,1,0
1617925981,12000,1617925981121,1617925981120,1,0
1617925981,201000,1617925981202,1617925981201,1,0
1617925981,282000,1617925981283,1617925981282,1,0
1617925981,362000,1617925981364,1617925981362,2,1
1617925981,443000,1617925981444,1617925981443,1,1
1617925981,523000,1617925981524,1617925981523,1,0
1617925981,604000,1617925981605,1617925981604,1,0
1617925981,685000,1617925981686,1617925981685,1,0
1617925981,766000,1617925981767,1617925981766,1,0
1617925981,847000,1617925981848,1617925981847,1,0
1617925981,927000,1617925981928,1617925981927,1,0
1617925982,007000,1617925982009,1617925982007,2,1
1617925982,088000,1617925982089,1617925982088,1,1
1617925982,168000,1617925982169,1617925982168,1,0
1617925982,249000,1617925982250,1617925982249,1,0
1617925982,33000,1617925982331,1617925982330,1,0
1617925982,411000,1617925982412,1617925982411,1,0
1617925982,491000,1617925982492,1617925982491,1,0
1617925982,572000,1617925982573,1617925982572,1,0
1617925982,652000,1617925982653,1617925982652,1,0
1617925982,732000,1617925982734,1617925982732,2,1
1617925982,813000,1617925982813,1617925982813,0,2
1617925982,893000,1617925982895,1617925982893,2,2
1617925982,974000,1617925982977,1617925982974,3,1
1617925983,055000,1617925983056,1617925983055,1,2
1617925983,136000,1617925983137,1617925983136,1,0
1617925983,216000,1617925983218,1617925983216,2,1
1617925983,297000,1617925983298,1617925983297,1,1
1617925983,378000,1617925983379,1617925983378,1,0
1617925983,458000,1617925983467,1617925983458,9,8
1617925983,546000,1617925983547,1617925983546,1,8
1617925983,627000,1617925983628,1617925983627,1,0
1617925983,708000,1617925983709,1617925983708,1,0
1617925983,788000,1617925983790,1617925983788,2,1
1617925983,869000,1617925983870,1617925983869,1,1
1617925983,95000,1617925983951,1617925983950,1,0
