s,us,chegada,envio,delay_ms,jitter_ms
1617930521,614000,1617930521615,1617930521614,1,0
1617930521,634000,1617930521635,1617930521634,1,0
1617930521,655000,1617930521655,1617930521655,0,1
1617930521,675000,1617930521677,1617930521675,2,2
1617930521,696000,1617930521696,1617930521696,0,2
1617930521,717000,1617930521718,1617930521717,1,1
1617930521,737000,1617930521738,1617930521737,1,0
1617930521,758000,1617930521759,1617930521758,1,0
1617930521,778000,1617930521779,1617930521778,1,0
1617930521,798000,1617930521799,1617930521798,1,0
1617930521,819000,1617930521820,1617930521819,1,0
1617930521,84000,1617930521841,1617930521840,1,0
1617930521,86000,1617930521861,1617930521860,1,0
1617930521,881000,1617930521881,1617930521881,0,1
1617930521,901000,1617930521902,1617930521901,1,1
1617930521,922000,1617930521923,1617930521922,1,0
1617930521,943000,1617930521944,1617930521943,1,0
1617930521,964000,1617930521965,1617930521964,1,0
1617930521,985000,1617930521994,1617930521985,9,8
1617930522,014000,1617930522015,1617930522014,1,8
1617930522,035000,1617930522036,1617930522035,1,0
1617930522,056000,1617930522057,1617930522056,1,0
1617930522,077000,1617930522078,1617930522077,1,0
1617930522,097000,1617930522098,1617930522097,1,0
1617930522,118000,1617930522119,1617930522118,1,0
1617930522,139000,1617930522140,1617930522139,1,0
1617930522,159000,1617930522160,1617930522159,1,0
1617930522,18000,1617930522181,1617930522180,1,0
1617930522,201000,1617930522202,1617930522201,1,0
1617930522,222000,1617930522223,1617930522222,1,0
1617930522,242000,1617930522243,1617930522242,1,0
1617930522,263000,1617930522263,1617930522263,0,1
1617930522,284000,1617930522285,1617930522284,1,1
1617930522,304000,1617930522305,1617930522304,1,0
1617930522,325000,1617930522326,1617930522325,1,0
1617930522,345000,1617930522346,1617930522345,1,0
1617930522,365000,1617930522367,1617930522365,2,1
1617930522,386000,1617930522387,1617930522386,1,1
1617930522,406000,1617930522407,1617930522406,1,0
1617930522,426000,1617930522427,1617930522426,1,0
1617930522,447000,1617930522448,1617930522447,1,0
1617930522,468000,1617930522469,1617930522468,1,0
1617930522,489000,1617930522490,1617930522489,1,0
1617930522,509000,1617930522510,1617930522509,1,0
1617930522,53000,1617930522537,1617930522530,7,6
1617930522,551000,1617930522552,1617930522551,1,6
1617930522,572000,1617930522573,1617930522572,1,0
1617930522,593000,1617930522594,1617930522593,1,0
