s,us,chegada,envio,delay_ms,jitter_ms
1617929364,603000,1617929364605,1617929364603,2,0
1617929367,604000,1617929367605,1617929367604,1,1
1617929370,604000,1617929370605,1617929370604,1,0
1617929373,605000,1617929373606,1617929373605,1,0
1617929376,606000,1617929376607,1617929376606,1,0
1617929379,607000,1617929379608,1617929379607,1,0
1617929382,608000,1617929382609,1617929382608,1,0
1617929385,609000,1617929385610,1617929385609,1,0
1617929388,61000,1617929388611,1617929388610,1,0
1617929391,611000,1617929391612,1617929391611,1,0
1617929394,613000,1617929394614,1617929394613,1,0
1617929397,614000,1617929397615,1617929397614,1,0
1617929400,615000,1617929400616,1617929400615,1,0
1617929403,616000,1617929403617,1617929403616,1,0
1617929406,616000,1617929406617,1617929406616,1,0
1617929409,618000,1617929409619,1617929409618,1,0
1617929412,619000,1617929412620,1617929412619,1,0
1617929415,62000,1617929415621,1617929415620,1,0
1617929418,621000,1617929418622,1617929418621,1,0
1617929421,622000,1617929421623,1617929421622,1,0
1617929424,623000,1617929424624,1617929424623,1,0
