s,us,chegada,envio,delay_ms,jitter_ms
1617926198,379000,1617926198380,1617926198379,1,0
1617926198,48000,1617926198481,1617926198480,1,0
1617926198,58000,1617926198582,1617926198580,2,1
1617926198,681000,1617926198682,1617926198681,1,1
1617926198,782000,1617926198783,1617926198782,1,0
1617926198,883000,1617926198884,1617926198883,1,0
1617926198,984000,1617926198985,1617926198984,1,0
1617926199,085000,1617926199086,1617926199085,1,0
1617926199,185000,1617926199186,1617926199185,1,0
1617926199,286000,1617926199287,1617926199286,1,0
1617926199,386000,1617926199387,1617926199386,1,0
1617926199,487000,1617926199488,1617926199487,1,0
1617926199,587000,1617926199588,1617926199587,1,0
1617926199,688000,1617926199689,1617926199688,1,0
1617926199,788000,1617926199790,1617926199788,2,1
1617926199,889000,1617926199890,1617926199889,1,1
1617926199,989000,1617926199990,1617926199989,1,0
1617926200,09000,1617926200091,1617926200090,1,0
1617926200,191000,1617926200192,1617926200191,1,0
1617926200,292000,1617926200293,1617926200292,1,0
1617926200,393000,1617926200394,1617926200393,1,0
1617926200,493000,1617926200494,1617926200493,1,0
1617926200,594000,1617926200595,1617926200594,1,0
1617926200,694000,1617926200695,1617926200694,1,0
1617926200,795000,1617926200796,1617926200795,1,0
1617926200,896000,1617926200897,1617926200896,1,0
1617926200,997000,1617926200998,1617926200997,1,0
1617926201,098000,1617926201099,1617926201098,1,0
1617926201,198000,1617926201200,1617926201198,2,1
1617926201,3000,1617926201301,1617926201300,1,1
1617926201,401000,1617926201402,1617926201401,1,0
1617926201,502000,1617926201508,1617926201502,6,5
1617926201,608000,1617926201609,1617926201608,1,5
1617926201,708000,1617926201710,1617926201708,2,1
1617926201,809000,1617926201810,1617926201809,1,1
1617926201,91000,1617926201911,1617926201910,1,0
1617926202,01000,1617926202011,1617926202010,1,0
1617926202,11000,1617926202111,1617926202110,1,0
1617926202,211000,1617926202212,1617926202211,1,0
1617926202,311000,1617926202312,1617926202311,1,0
1617926202,412000,1617926202413,1617926202412,1,0
1617926202,513000,1617926202514,1617926202513,1,0
1617926202,613000,1617926202615,1617926202613,2,1
1617926202,713000,1617926202714,1617926202713,1,1
1617926202,814000,1617926202815,1617926202814,1,0
1617926202,914000,1617926202915,1617926202914,1,0
1617926203,015000,1617926203016,1617926203015,1,0
1617926203,115000,1617926203116,1617926203115,1,0
1617926203,216000,1617926203217,1617926203216,1,0
1617926203,317000,1617926203318,1617926203317,1,0
1617926203,418000,1617926203419,1617926203418,1,0
1617926203,518000,1617926203519,1617926203518,1,0
1617926203,618000,1617926203620,1617926203618,2,1
1617926203,719000,1617926203720,1617926203719,1,1
1617926203,819000,1617926203820,1617926203819,1,0
1617926203,92000,1617926203921,1617926203920,1,0
1617926204,02000,1617926204021,1617926204020,1,0
1617926204,121000,1617926204122,1617926204121,1,0
1617926204,221000,1617926204223,1617926204221,2,1
1617926204,322000,1617926204323,1617926204322,1,1
1617926204,422000,1617926204424,1617926204422,2,1
1617926204,524000,1617926204525,1617926204524,1,1
1617926204,625000,1617926204626,1617926204625,1,0
1617926204,725000,1617926204727,1617926204725,2,1
1617926204,825000,1617926204826,1617926204825,1,1
1617926204,926000,1617926204927,1617926204926,1,0
1617926205,026000,1617926205027,1617926205026,1,0
1617926205,127000,1617926205128,1617926205127,1,0
1617926205,228000,1617926205229,1617926205228,1,0
1617926205,328000,1617926205330,1617926205328,2,1
1617926205,429000,1617926205430,1617926205429,1,1
1617926205,529000,1617926205530,1617926205529,1,0
1617926205,63000,1617926205631,1617926205630,1,0
1617926205,73000,1617926205731,1617926205730,1,0
1617926205,831000,1617926205832,1617926205831,1,0
1617926205,931000,1617926205932,1617926205931,1,0
1617926206,032000,1617926206033,1617926206032,1,0
1617926206,132000,1617926206133,1617926206132,1,0
1617926206,233000,1617926206234,1617926206233,1,0
1617926206,334000,1617926206335,1617926206334,1,0
1617926206,435000,1617926206436,1617926206435,1,0
1617926206,536000,1617926206537,1617926206536,1,0
1617926206,637000,1617926206638,1617926206637,1,0
1617926206,737000,1617926206738,1617926206737,1,0
1617926206,838000,1617926206839,1617926206838,1,0
1617926206,938000,1617926206940,1617926206938,2,1
1617926207,039000,1617926207040,1617926207039,1,1
1617926207,139000,1617926207141,1617926207139,2,1
1617926207,24000,1617926207241,1617926207240,1,1
1617926207,34000,1617926207342,1617926207340,2,1
1617926207,441000,1617926207442,1617926207441,1,1
1617926207,541000,1617926207542,1617926207541,1,0
1617926207,642000,1617926207643,1617926207642,1,0
1617926207,742000,1617926207744,1617926207742,2,1
1617926207,843000,1617926207844,1617926207843,1,1
1617926207,943000,1617926207945,1617926207943,2,1
1617926208,044000,1617926208045,1617926208044,1,1
1617926208,144000,1617926208145,1617926208144,1,0
1617926208,245000,1617926208246,1617926208245,1,0
1617926208,346000,1617926208347,1617926208346,1,0
1617926208,447000,1617926208448,1617926208447,1,0
1617926208,548000,1617926208556,1617926208548,8,7
1617926208,656000,1617926208657,1617926208656,1,7
1617926208,757000,1617926208758,1617926208757,1,0
1617926208,857000,1617926208858,1617926208857,1,0
1617926208,958000,1617926208962,1617926208958,4,3
1617926209,058000,1617926209060,1617926209058,2,2
1617926209,159000,1617926209160,1617926209159,1,1
1617926209,26000,1617926209261,1617926209260,1,0
1617926209,361000,1617926209362,1617926209361,1,0
1617926209,462000,1617926209463,1617926209462,1,0
1617926209,563000,1617926209564,1617926209563,1,0
1617926209,664000,1617926209665,1617926209664,1,0
1617926209,765000,1617926209766,1617926209765,1,0
1617926209,865000,1617926209866,1617926209865,1,0
1617926209,966000,1617926209967,1617926209966,1,0
1617926210,066000,1617926210067,1617926210066,1,0
1617926210,167000,1617926210168,1617926210167,1,0
1617926210,267000,1617926210268,1617926210267,1,0
1617926210,368000,1617926210369,1617926210368,1,0
1617926210,468000,1617926210469,1617926210468,1,0
1617926210,569000,1617926210570,1617926210569,1,0
1617926210,67000,1617926210671,1617926210670,1,0
1617926210,771000,1617926210772,1617926210771,1,0
1617926210,871000,1617926210872,1617926210871,1,0
1617926210,972000,1617926210973,1617926210972,1,0
1617926211,073000,1617926211074,1617926211073,1,0
