s,us,chegada,envio,delay_ms,jitter_ms
1616389958,485757,1616389958602,1616389958485,117,0
1616389958,987753,1616389959107,1616389958987,120,3
1616389959,488753,1616389959062,1616389959488,0,120
1616389959,990753,1616389960028,1616389959990,38,38
1616389960,492753,1616389960054,1616389960492,0,38
1616389960,994753,1616389961052,1616389960994,58,58
1616389961,496753,1616389961564,1616389961496,68,10
1616389961,998753,1616389962077,1616389961998,79,11
1616389962,500753,1616389962588,1616389962500,88,9
1616389963,2753,1616389963017,1616389963002,15,73
1616389963,504753,1616389963612,1616389963504,108,93
1616389964,6753,1616389964124,1616389964006,118,10
1616389964,507753,1616389964636,1616389964507,129,11
1616389965,9753,1616389965046,1616389965009,37,92
1616389965,511753,1616389965558,1616389965511,47,10
1616389966,13753,1616389966007,1616389966013,0,47
1616389966,515753,1616389966582,1616389966515,67,67
1616389967,17753,1616389967094,1616389967017,77,10
1616389967,519753,1616389967606,1616389967519,87,10
1616389968,21753,1616389968118,1616389968021,97,10
1616389968,523753,1616389968063,1616389968523,0,97
1616389969,25753,1616389969142,1616389969025,117,117
1616389969,527753,1616389969654,1616389969527,127,10
1616389970,29753,1616389970063,1616389970029,34,93
1616389970,531753,1616389970575,1616389970531,44,10
1616389971,32753,1616389971087,1616389971032,55,11
1616389971,534753,1616389971599,1616389971534,65,10
1616389972,36753,1616389972111,1616389972036,75,10
1616389972,538753,1616389972623,1616389972538,85,10
1616389973,40753,1616389973135,1616389973040,95,10
1616389973,542753,1616389973647,1616389973542,105,10
1616389974,44753,1616389974159,1616389974044,115,10
1616389974,546753,1616389974671,1616389974546,125,10
1616389975,48753,1616389975081,1616389975048,33,92
1616389975,550753,1616389975593,1616389975550,43,10
1616389976,52753,1616389976104,1616389976052,52,9
1616389976,554753,1616389976617,1616389976554,63,11
1616389977,56753,1616389977129,1616389977056,73,10
1616389977,558753,1616389977641,1616389977558,83,10
1616389978,60753,1616389978153,1616389978060,93,10
1616389978,562753,1616389978665,1616389978562,103,10
1616389979,64753,1616389979177,1616389979064,113,10
1616389979,566753,1616389979689,1616389979566,123,10
1616389980,68753,1616389980098,1616389980068,30,93
1616389980,570753,1616389980585,1616389980570,15,15
1616389981,72753,1616389981122,1616389981072,50,35
1616389981,574753,1616389981634,1616389981574,60,10
1616389982,76753,1616389982146,1616389982076,70,10
1616389982,578753,1616389982658,1616389982578,80,10
1616389983,80753,1616389983017,1616389983080,0,80
1616389983,582753,1616389983682,1616389983582,100,100
1616389984,84753,1616389984194,1616389984084,110,10
1616389984,586753,1616389984706,1616389984586,120,10
1616389985,87753,1616389985116,1616389985087,29,91
1616389985,589753,1616389985628,1616389985589,39,10
1616389986,91753,1616389986014,1616389986091,0,39
1616389986,593753,1616389986652,1616389986593,59,59
1616389987,95753,1616389987164,1616389987095,69,10
1616389987,597753,1616389987676,1616389987597,79,10
1616389988,99753,1616389988188,1616389988099,89,10
1616389988,601753,1616389988007,1616389988601,0,89
1616389989,103753,1616389989212,1616389989103,109,109
1616389989,605753,1616389989724,1616389989605,119,10
1616389990,106753,1616389990236,1616389990106,130,11
1616389990,608753,1616389990645,1616389990608,37,93
1616389991,110753,1616389991157,1616389991110,47,10
1616389991,612753,1616389991772,1616389991612,160,113
1616389992,114753,1616389992181,1616389992114,67,93
1616389992,616753,1616389992693,1616389992616,77,10
1616389993,118753,1616389993205,1616389993118,87,10
1616389993,620753,1616389993717,1616389993620,97,10
1616389994,122753,1616389994229,1616389994122,107,10
1616389994,624753,1616389994741,1616389994624,117,10
1616389995,125753,1616389995253,1616389995125,128,11
1616389995,627753,1616389995663,1616389995627,36,92
1616389996,129753,1616389996175,1616389996129,46,10
